O,n,l,i,n,e, ,S,h,o,p,p,i,n,g, ,s,i,t,e, ,i,n, ,I,n,d,i,a,:, ,S,h,o,p, ,O,n,l,i,n,e, ,f,o,r, ,M,o,b,i,l,e,s,",", ,B,o,o,k,s,",", ,W,a,t,c,h,e,s,",", ,S,h,o,e,s, ,a,n,d, ,M,o,r,e, ,-, ,A,m,a,z,o,n,.,i,n
M,o,b,i,l,e, ,P,h,o,n,e,s,:, ,B,u,y, ,N,e,w, ,M,o,b,i,l,e,s, ,O,n,l,i,n,e, ,a,t, ,B,e,s,t, ,P,r,i,c,e,s, ,i,n, ,I,n,d,i,a, ,|, ,B,u,y, ,C,e,l,l, ,P,h,o,n,e,s, ,O,n,l,i,n,e, ,-, ,A,m,a,z,o,n,.,i,n
A,b,o,u,t, ,t,h,i,s, ,i,t,e,m,"
",6,.,1,-,i,n,c,h, ,(,1,5,.,5, ,c,m, ,d,i,a,g,o,n,a,l,), ,L,i,q,u,i,d, ,R,e,t,i,n,a, ,H,D, ,L,C,D, ,d,i,s,p,l,a,y,"
",W,a,t,e,r, ,a,n,d, ,d,u,s,t, ,r,e,s,i,s,t,a,n,t, ,(,2, ,m,e,t,e,r,s, ,f,o,r, ,u,p, ,t,o, ,3,0, ,m,i,n,u,t,e,s,",", ,I,P,6,8,),"
",D,u,a,l,-,c,a,m,e,r,a, ,s,y,s,t,e,m, ,w,i,t,h, ,1,2,M,P, ,U,l,t,r,a, ,W,i,d,e, ,a,n,d, ,W,i,d,e, ,c,a,m,e,r,a,s,;, ,N,i,g,h,t, ,m,o,d,e,",", ,P,o,r,t,r,a,i,t, ,m,o,d,e,",", ,a,n,d, ,4,K, ,v,i,d,e,o, ,u,p, ,t,o, ,6,0,f,p,s,"
",1,2,M,P, ,T,r,u,e,D,e,p,t,h, ,f,r,o,n,t, ,c,a,m,e,r,a, ,w,i,t,h, ,P,o,r,t,r,a,i,t, ,m,o,d,e,",", ,4,K, ,v,i,d,e,o,",", ,a,n,d, ,S,l,o,-,M,o,"
",F,a,c,e, ,I,D, ,f,o,r, ,s,e,c,u,r,e, ,a,u,t,h,e,n,t,i,c,a,t,i,o,n,"
",A,1,3, ,B,i,o,n,i,c, ,c,h,i,p, ,w,i,t,h, ,t,h,i,r,d,-,g,e,n,e,r,a,t,i,o,n, ,N,e,u,r,a,l, ,E,n,g,i,n,e,"
",F,a,s,t,-,c,h,a,r,g,e, ,c,a,p,a,b,l,e,"
",S,h,o,w, ,M,o,r,e
O,n,l,i,n,e, ,S,h,o,p,p,i,n,g, ,s,i,t,e, ,i,n, ,I,n,d,i,a,:, ,S,h,o,p, ,O,n,l,i,n,e, ,f,o,r, ,M,o,b,i,l,e,s,",", ,B,o,o,k,s,",", ,W,a,t,c,h,e,s,",", ,S,h,o,e,s, ,a,n,d, ,M,o,r,e, ,-, ,A,m,a,z,o,n,.,i,n
